Customer_ID,First Name,Last Name,DOB,Customer Type,PAN,Product Name,Date_of_joining,Date_of_exit,Deceased_Flag,Gender,Martial_Status,PEP_Flag,CTF_Flag,Country_of_residence,Country_of_Origin,Risk_level,Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8250,Nickolai,Heigl,15-03-1992,Retail Customer,742-75-1253,Freit,08-12-2014,12-11-2018,TRUE,F,Married,FALSE,TRUE,China,China,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9732,Raffaello,Oxenham,05-05-1999,Public Organization,183-27-1433,Securities,05-06-2008,10-03-2011,TRUE,F,Married,TRUE,FALSE,Sweden,Indonesia,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5326,Quintus,Jagson,24-10-1986,Private Organization,803-04-3131,Forex,05-12-2016,14-01-2006,TRUE,M,Married,FALSE,TRUE,Sweden,Russia,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9059,Korella,Joel,02-09-2010,Retail Customer,814-31-9603,Freit,23-04-2019,04-06-2014,FALSE,M,Not Married,FALSE,TRUE,Venezuela,Ethiopia,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9240,Konstanze,Robroe,14-08-2006,Public Organization,443-08-4297,Securities,27-08-2016,21-12-2005,TRUE,M,Married,TRUE,FALSE,Finland,Philippines,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5013,Nevin,MacEnelly,14-05-1986,Public Organization,196-78-0782,P4,26-08-2012,17-01-2007,TRUE,M,Not Married,TRUE,FALSE,Sweden,China,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
4974,Neysa,Lighten,17-09-1999,Ship,493-80-5557,P5,24-11-2018,10-05-2006,TRUE,F,Married,TRUE,FALSE,Afghanistan,Philippines,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6019,Elsi,Pugh,15-11-1989,Private Organization,211-36-7849,P6,26-12-2003,04-08-2009,TRUE,M,Not Married,TRUE,TRUE,France,China,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7009,Remington,Bohlsen,29-11-2012,Retail Customer,485-27-7396,P7,24-08-2018,06-06-2020,FALSE,F,Not Married,TRUE,TRUE,Ireland,China,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7998,Rodrique,Wash,19-09-1995,Public Organization,507-42-0022,Forex,20-04-2016,03-07-2008,FALSE,F,Not Married,FALSE,FALSE,Russia,Vanuatu,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8182,Arney,Ianitti,04-07-1980,Retail Customer,699-97-5547,Freit,03-10-2012,01-02-2015,FALSE,F,Married,TRUE,FALSE,Italy,Bolivia,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9481,Nat,Neate,12-11-1991,Private Organization,316-60-6441,Securities,30-05-2003,18-12-2017,FALSE,M,Not Married,FALSE,TRUE,Russia,Poland,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7183,Berte,Haugh,03-03-2013,Private Organization,739-40-0469,Forex,02-12-2018,21-06-2010,FALSE,M,Married,FALSE,FALSE,Czech Republic,China,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7223,Goldie,Beadham,11-09-2008,Private Organization,729-74-6002,Freit,17-08-2001,08-10-2014,TRUE,M,Married,FALSE,TRUE,China,Somalia,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6571,Terrence,Grigorio,28-03-1978,Public Organization,876-09-5243,Securities,14-11-2003,30-12-2005,TRUE,F,Not Married,TRUE,FALSE,France,Cuba,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6384,Andee,Westhofer,21-11-2006,Public Organization,212-79-2674,Forex,28-11-2012,18-03-2015,TRUE,F,Married,TRUE,TRUE,Philippines,Canada,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7169,Elia,McEvay,30-03-2013,Ship,566-65-1760,Freit,11-02-2016,29-04-2012,FALSE,F,Not Married,TRUE,TRUE,Syria,Albania,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7521,Engelbert,Batchan,07-10-1997,Private Organization,247-10-7333,Securities,04-02-2002,29-04-2012,FALSE,F,Not Married,FALSE,FALSE,Sweden,Syria,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6692,Clem,Goundsy,28-03-2014,Public Organization,678-13-2609,Forex,04-11-2006,02-07-2014,FALSE,F,Not Married,FALSE,FALSE,China,Portugal,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6366,Jolie,Colrein,13-06-2008,Ship,153-41-9958,Freit,31-12-2019,03-04-2012,FALSE,F,Not Married,FALSE,TRUE,Portugal,Jamaica,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9057,Sophie,Look,08-07-2009,Private Organization,364-32-5423,Securities,20-04-2012,02-01-2014,FALSE,F,Married,TRUE,TRUE,Madagascar,China,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9556,Freeman,Obispo,02-02-2008,Public Organization,878-73-0028,Forex,05-12-2009,22-07-2008,FALSE,M,Married,FALSE,TRUE,Russia,Macedonia,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6415,Kikelia,Bonelle,21-09-1996,Retail Customer,661-14-4460,Freit,01-01-2020,13-06-2016,FALSE,F,Not Married,FALSE,TRUE,Ukraine,France,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9399,Ambrose,Hambribe,27-07-1988,Public Organization,517-33-7040,Securities,11-11-2015,09-05-2011,FALSE,M,Not Married,FALSE,FALSE,France,Hungary,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8109,Stanislas,Thewles,27-05-1986,Ship,115-12-3309,Forex,30-01-2004,25-01-2013,FALSE,M,Married,TRUE,FALSE,Serbia,China,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6814,Arnold,Demangel,21-02-1981,Public Organization,252-71-8915,Freit,07-03-2001,01-10-2018,TRUE,F,Not Married,FALSE,TRUE,Sweden,China,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8707,Valry,Whether,12-08-2004,Ship,582-55-5313,Securities,05-06-2009,21-09-2019,FALSE,F,Not Married,FALSE,FALSE,Philippines,Indonesia,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7592,Evelyn,McLice,20-07-1997,Private Organization,529-50-4534,Forex,11-03-2005,22-07-2008,TRUE,F,Married,TRUE,FALSE,Uganda,China,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5422,Gris,Sobczak,16-11-2002,Retail Customer,150-99-1484,Freit,07-08-2001,08-09-2015,FALSE,M,Married,TRUE,TRUE,Portugal,China,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9182,Tracy,Darrington,13-12-2008,Private Organization,420-10-5050,Securities,15-07-2016,15-04-2015,TRUE,F,Married,TRUE,FALSE,Indonesia,Poland,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7026,Quinn,Cowdray,21-02-1985,Retail Customer,115-65-2827,Forex,24-04-2007,30-04-2008,TRUE,F,Married,TRUE,FALSE,China,Honduras,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7618,Avis,Paine,09-07-1996,Ship,695-71-7681,Freit,19-06-2008,18-12-2015,FALSE,F,Not Married,TRUE,TRUE,Indonesia,Kosovo,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6800,Grant,Vertey,02-07-1980,Public Organization,346-90-7190,Securities,01-05-2006,14-04-2017,TRUE,F,Not Married,FALSE,TRUE,Dominican Republic,Finland,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7121,Benedicta,Fawdry,31-08-1975,Public Organization,396-34-9803,P4,17-07-2014,07-06-2017,TRUE,F,Not Married,FALSE,FALSE,China,China,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6182,Bernita,Martell,05-12-2001,Private Organization,533-75-6321,P5,16-08-2015,28-08-2011,FALSE,F,Not Married,TRUE,FALSE,Indonesia,China,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6589,Mela,Hemerijk,27-08-1975,Public Organization,478-83-4788,P6,07-05-2011,27-11-2012,TRUE,F,Married,FALSE,FALSE,China,Sweden,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9358,Kate,Konmann,21-12-1997,Retail Customer,632-40-6121,P7,05-05-2017,04-06-2018,FALSE,F,Married,TRUE,TRUE,Macedonia,Nigeria,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8047,Alfie,Kidstoun,01-08-1986,Ship,883-67-0083,Forex,04-10-2005,01-03-2012,TRUE,F,Married,TRUE,TRUE,Brazil,Dominican Republic,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7151,Brunhilda,Jarville,09-03-1979,Ship,679-92-8116,Freit,02-08-2013,20-03-2006,TRUE,M,Not Married,TRUE,TRUE,Cuba,Cameroon,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8136,Tiler,Haberjam,23-06-1988,Private Organization,439-34-7795,Securities,10-07-2016,04-08-2019,TRUE,M,Not Married,FALSE,TRUE,Russia,China,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9556,Dyna,Byway,18-01-1984,Retail Customer,671-71-1787,Forex,01-04-2018,21-03-2012,FALSE,M,Married,FALSE,TRUE,China,China,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6924,Magnum,Scinelli,28-06-2007,Private Organization,309-54-8237,Freit,23-04-2018,02-12-2008,FALSE,M,Married,FALSE,TRUE,Serbia,Angola,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5433,Torrence,Easterby,08-01-1982,Retail Customer,245-70-9063,Securities,12-07-2005,16-04-2014,TRUE,F,Not Married,TRUE,FALSE,Netherlands,Colombia,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5313,Emylee,Campo,03-01-2004,Ship,878-47-7800,Forex,07-05-2000,09-12-2009,TRUE,F,Married,TRUE,TRUE,Poland,Thailand,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6900,Cris,Bransgrove,15-10-2007,Private Organization,435-03-7101,Freit,21-07-2020,06-06-2009,FALSE,M,Married,FALSE,FALSE,Philippines,Venezuela,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9146,Crista,Capini,05-01-2004,Retail Customer,658-66-4984,Securities,22-10-2018,31-05-2015,TRUE,M,Not Married,TRUE,FALSE,Argentina,Portugal,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5343,Adara,Dudgeon,21-10-1979,Public Organization,649-09-4972,Forex,01-02-2008,30-10-2018,TRUE,F,Not Married,TRUE,TRUE,China,Sudan,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7263,Beatrice,Collidge,20-07-2000,Ship,525-40-4766,Freit,08-04-2003,29-07-2018,TRUE,M,Not Married,FALSE,FALSE,Sweden,Ukraine,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8522,Percival,Pipe,26-10-1991,Private Organization,591-54-9442,Securities,21-06-2019,15-09-2009,FALSE,M,Married,FALSE,FALSE,Philippines,China,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9537,Patsy,Oak,14-11-2015,Public Organization,396-85-8624,Forex,09-09-2015,15-10-2009,TRUE,F,Not Married,TRUE,TRUE,Estonia,Indonesia,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5286,Odilia,Vanini,25-05-1987,Retail Customer,706-77-9115,P1,16-06-2019,03-11-2006,TRUE,F,Married,FALSE,TRUE,Pakistan,Jordan,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8862,Prinz,Napolitano,28-09-2011,Private Organization,119-95-3354,P2,30-11-2018,29-04-2015,TRUE,F,Married,TRUE,TRUE,China,Brazil,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9770,Rochella,Marklew,03-12-1978,Ship,662-71-6118,P3,18-03-2013,02-03-2014,FALSE,F,Married,TRUE,TRUE,China,China,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7825,Huntlee,Coplestone,26-03-2013,Retail Customer,415-87-2506,P4,08-11-2019,20-12-2007,TRUE,M,Not Married,FALSE,FALSE,France,Sweden,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6891,Zaccaria,Slyman,17-05-1985,Private Organization,669-23-3213,P5,17-03-2006,29-05-2006,FALSE,M,Not Married,TRUE,FALSE,China,China,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6212,Elvyn,Kinlock,09-04-2004,Public Organization,708-79-8961,P6,03-04-2013,10-07-2013,FALSE,M,Married,FALSE,FALSE,Russia,Armenia,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5802,Gaile,Olyff,25-05-2008,Retail Customer,660-54-8834,P7,11-10-2006,03-06-2011,TRUE,F,Married,FALSE,TRUE,Mayotte,Iran,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8319,Agustin,Knott,05-05-2008,Public Organization,664-95-7054,P8,22-01-2020,09-07-2005,FALSE,F,Married,TRUE,FALSE,Ukraine,Indonesia,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5318,Verge,Lainge,04-03-1997,Ship,359-43-6266,P9,22-12-2018,21-03-2009,FALSE,M,Married,TRUE,FALSE,China,Russia,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6951,Leslie,Mallender,01-04-1976,Retail Customer,777-16-8381,P10,01-06-2010,19-01-2014,TRUE,F,Not Married,TRUE,FALSE,China,Canada,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8349,Darb,Santen,25-05-1991,Ship,182-96-6432,P11,13-12-2007,29-12-2012,TRUE,M,Married,TRUE,FALSE,China,Greece,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6510,Delila,Leftbridge,17-09-1977,Private Organization,764-77-1322,P12,08-03-2004,14-06-2008,TRUE,M,Married,FALSE,TRUE,Lithuania,Ukraine,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9811,Elton,MacGibbon,15-05-1989,Public Organization,448-45-9087,P13,15-07-2001,03-11-2013,FALSE,F,Married,TRUE,TRUE,Czech Republic,Panama,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9385,Reeba,McWhannel,01-01-1989,Ship,263-47-1829,P14,08-02-2011,16-01-2015,FALSE,M,Married,TRUE,TRUE,Sweden,Democratic Republic of the Congo,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6289,Ingamar,Lodden,25-02-2013,Public Organization,138-53-1454,P15,28-02-2014,29-01-2012,FALSE,M,Married,FALSE,FALSE,Poland,China,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8448,Ivy,Tyers,08-11-1997,Public Organization,485-65-8757,P16,16-03-2020,29-06-2008,TRUE,M,Married,TRUE,FALSE,Afghanistan,Mongolia,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9397,Wilhelmina,Paskins,05-09-1994,Ship,788-69-7289,P17,27-04-2006,08-04-2005,FALSE,M,Married,FALSE,TRUE,Poland,Canada,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7244,Hillard,Hursey,10-02-1976,Private Organization,291-38-4987,P1,07-04-2020,31-08-2014,FALSE,F,Married,TRUE,TRUE,France,China,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9443,Mahalia,Boulden,04-12-1986,Ship,649-28-0278,P2,09-04-2004,21-05-2020,FALSE,F,Married,FALSE,TRUE,Canada,Sweden,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8249,Christiano,Storrock,02-08-1999,Public Organization,206-44-1687,P3,17-04-2008,26-03-2007,TRUE,M,Not Married,FALSE,TRUE,Gambia,Mauritius,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6812,Deloris,Edgeworth,13-07-2012,Ship,233-27-6708,P4,09-03-2007,06-12-2006,FALSE,F,Not Married,TRUE,FALSE,France,Indonesia,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5492,Jenifer,Weavers,01-03-1987,Ship,274-97-7934,P5,19-04-2001,28-06-2008,TRUE,M,Not Married,TRUE,TRUE,Yemen,Indonesia,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9322,Jade,Paskin,29-07-1987,Private Organization,457-35-5605,P6,26-05-2017,08-02-2007,FALSE,M,Married,FALSE,TRUE,China,United Kingdom,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5763,Bernhard,Dufour,19-12-2014,Private Organization,774-16-1791,P7,03-02-2000,01-06-2019,TRUE,M,Not Married,TRUE,TRUE,Philippines,Sweden,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9187,Jeremiah,Lindell,02-01-1983,Private Organization,677-63-8724,P8,08-04-2002,30-10-2013,TRUE,M,Married,FALSE,FALSE,China,Saint Kitts and Nevis,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8197,Hetti,Neeves,08-03-2012,Ship,178-04-9198,P9,05-09-2000,24-02-2015,TRUE,F,Married,FALSE,TRUE,Russia,Japan,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8415,Meryl,Sarge,07-06-2006,Private Organization,851-71-2947,P10,19-01-2014,05-07-2017,FALSE,F,Married,FALSE,TRUE,Malaysia,Indonesia,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6729,Berkly,Bletcher,21-06-1999,Private Organization,174-28-5130,P11,07-01-2015,26-09-2008,TRUE,M,Not Married,TRUE,TRUE,Comoros,Mozambique,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9449,Cheryl,Deverick,10-04-1999,Ship,361-93-9612,P12,22-04-2000,03-03-2016,TRUE,F,Married,TRUE,TRUE,China,Venezuela,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7589,Larissa,Carmel,25-07-2010,Retail Customer,292-31-7687,P13,09-03-2014,20-07-2011,FALSE,F,Not Married,TRUE,FALSE,China,Indonesia,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6294,Leticia,Pawelek,20-10-1991,Ship,101-65-1771,P14,07-08-2019,09-11-2007,TRUE,F,Married,TRUE,TRUE,United Kingdom,Poland,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6016,Vasilis,Gwillim,23-03-2011,Ship,791-18-9967,P15,16-07-2014,05-11-2013,FALSE,F,Married,FALSE,FALSE,Greece,Portugal,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5430,Ardyce,LLelweln,07-02-1978,Public Organization,167-45-4898,P16,31-10-2004,23-10-2010,FALSE,F,Not Married,FALSE,FALSE,Honduras,Poland,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8796,Barty,Elcomb,19-06-1983,Private Organization,885-54-1412,Securities,26-09-2008,16-05-2011,FALSE,F,Not Married,FALSE,TRUE,Indonesia,Poland,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8668,Godfry,Marcum,14-04-1978,Retail Customer,229-21-3606,Forex,25-08-2009,22-02-2015,TRUE,F,Married,FALSE,TRUE,Syria,China,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6346,Lulu,Izzat,20-06-1998,Private Organization,177-15-7826,Freit,27-01-2009,11-02-2006,FALSE,F,Not Married,TRUE,TRUE,New Zealand,Poland,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7280,Wilie,Jancy,19-08-2004,Ship,810-32-3905,P13,16-12-2015,15-01-2011,TRUE,F,Not Married,FALSE,TRUE,Haiti,China,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6654,Arlen,Whetnall,30-01-2004,Public Organization,355-99-6460,P17,20-10-2012,15-12-2013,TRUE,F,Married,TRUE,FALSE,China,Vietnam,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9481,Glad,Bestwick,30-04-1984,Ship,699-48-8183,P4,29-12-2011,02-05-2013,TRUE,F,Married,TRUE,TRUE,Czech Republic,Macedonia,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6814,Brocky,Turpin,31-01-2005,Ship,833-19-1535,P5,02-12-2000,01-04-2020,FALSE,F,Married,TRUE,TRUE,China,Poland,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9176,Nickolas,Skipsey,11-07-1986,Private Organization,868-32-8593,P6,29-07-2013,22-07-2005,TRUE,M,Not Married,FALSE,TRUE,China,Poland,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6350,Lita,Gurdon,13-03-2007,Private Organization,398-12-0442,P7,15-11-2019,26-11-2008,FALSE,F,Married,FALSE,TRUE,Portugal,Argentina,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6339,Kim,Copozio,22-03-1997,Public Organization,499-09-2252,Forex,18-07-2009,15-11-2013,TRUE,M,Not Married,FALSE,TRUE,Philippines,Ukraine,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8115,Gerhard,Denisyuk,01-02-2010,Private Organization,467-75-8718,Freit,17-11-2005,31-10-2014,FALSE,M,Not Married,FALSE,FALSE,Portugal,Indonesia,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7450,Aymer,Coupar,08-09-1985,Private Organization,379-03-3107,Securities,26-08-2004,24-04-2012,TRUE,F,Married,FALSE,FALSE,Czech Republic,Finland,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6943,Cash,Formilli,23-12-1975,Ship,513-27-7133,P17,02-10-2010,20-12-2009,FALSE,M,Married,TRUE,TRUE,Saudi Arabia,China,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8394,Filmore,Cucinotta,23-02-2008,Ship,418-88-1892,P4,03-09-2014,17-06-2005,TRUE,M,Not Married,FALSE,TRUE,Japan,Portugal,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6806,Farah,Sharvell,03-03-1998,Private Organization,204-95-3652,P5,08-08-2011,09-02-2009,FALSE,F,Married,TRUE,FALSE,France,Chile,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6012,Marysa,Toffano,12-08-1982,Private Organization,172-64-3879,P6,26-02-2015,02-05-2007,FALSE,F,Not Married,TRUE,FALSE,Mexico,Indonesia,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7982,Leroy,Jardine,11-04-1998,Private Organization,475-87-4990,P7,29-08-2004,25-12-2008,FALSE,F,Married,TRUE,TRUE,Poland,Egypt,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6367,Alessandro,Blackadder,12-10-1996,Ship,856-56-8637,Forex,22-06-2010,11-06-2018,TRUE,F,Not Married,FALSE,TRUE,Sweden,Mexico,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7013,Ezequiel,Shellard,03-06-1998,Ship,877-18-7008,Freit,05-12-2004,06-01-2016,TRUE,F,Married,FALSE,TRUE,United Kingdom,Madagascar,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6177,Lief,Brose,26-03-2013,Public Organization,711-54-7979,Securities,10-08-2009,15-09-2014,TRUE,M,Not Married,FALSE,FALSE,Indonesia,Philippines,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9075,Corrie,Kubal,20-10-1995,Public Organization,513-02-5823,Forex,03-07-2015,17-03-2013,FALSE,M,Not Married,FALSE,FALSE,Poland,China,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7328,Nert,Tieraney,16-04-2003,Ship,866-23-6618,Freit,16-05-2000,02-10-2019,TRUE,M,Married,TRUE,TRUE,Nigeria,Peru,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8690,Florina,Catlette,12-10-1984,Private Organization,545-91-2824,Securities,20-05-2001,09-04-2015,FALSE,F,Not Married,TRUE,FALSE,Russia,Iran,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5432,Erek,Jonczyk,04-03-1989,Retail Customer,139-62-8046,Forex,09-05-2015,14-01-2009,TRUE,M,Not Married,FALSE,FALSE,France,China,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9672,Major,Norssister,14-12-1992,Public Organization,277-23-8212,Freit,22-01-2016,21-08-2016,FALSE,M,Not Married,FALSE,TRUE,Indonesia,Nigeria,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7613,Jaye,Clackers,24-03-1993,Retail Customer,647-03-3701,Securities,06-11-2008,10-02-2019,FALSE,F,Married,TRUE,FALSE,Morocco,Philippines,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8842,Cassius,Sidry,28-08-1980,Ship,101-58-1581,Forex,24-02-2007,14-03-2012,TRUE,M,Married,FALSE,FALSE,Brazil,Palestinian Territory,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9497,Tisha,Akerman,06-09-1993,Public Organization,662-12-6223,Freit,07-04-2017,18-07-2012,FALSE,F,Not Married,FALSE,TRUE,China,Colombia,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8212,Alikee,Owen,24-09-1992,Private Organization,396-52-6799,Securities,27-03-2006,21-03-2005,FALSE,F,Married,TRUE,TRUE,Poland,Germany,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5004,Maitilde,Wartonby,13-10-1990,Public Organization,775-58-3512,P1,11-03-2006,03-12-2006,TRUE,F,Married,FALSE,FALSE,New Zealand,Philippines,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8466,Vladimir,Urien,22-09-1998,Retail Customer,745-20-4678,P2,09-01-2016,21-03-2015,FALSE,M,Not Married,TRUE,FALSE,Czech Republic,Indonesia,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6708,Bettina,Alcoran,16-12-1982,Public Organization,133-99-0904,P3,13-11-2016,22-12-2017,TRUE,M,Not Married,FALSE,FALSE,Brazil,Burkina Faso,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9360,Alexandro,Dunford,01-05-2010,Private Organization,484-49-3716,P4,01-09-2017,06-12-2006,FALSE,M,Not Married,FALSE,TRUE,Cuba,Czech Republic,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8101,Reg,Vecard,29-09-1998,Public Organization,779-73-4042,P5,14-11-2016,16-01-2014,TRUE,M,Married,FALSE,TRUE,Indonesia,France,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5951,Laurianne,Woodcock,30-08-2008,Ship,245-09-8385,P6,03-10-2000,11-03-2013,TRUE,M,Married,FALSE,FALSE,Venezuela,Philippines,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
